Attribute1,Attribute2,Attribute3,Intrusion
2.242814543,2.803464306,-0.261889124,0
1.832477436,3.29128875,3.026205365,0
0.948813243,3.789672981,2.704116448,0
0.409870672,5.042274931,2.309427946,0
1.77491407,5.751311545,1.521020448,0
0.917339829,5.513786022,2.446142938,0
-0.136298542,4.508121497,0.466093381,0
0.81059602,4.150735967,3.544577159,0
0.639865162,7.20325811,0.718192046,0
2.787105424,2.764925746,1.609162972,0
3.558713222,3.612625021,4.818759261,0
3.080412799,4.492240419,1.925280623,0
2.354983357,5.869646857,3.424393481,0
2.170674562,6.526553183,2.656594607,0
-0.247024593,2.242923334,-1.521947872,0
2.992448791,4.887316985,-0.195256198,0
1.178300972,3.302202541,2.037934241,0
0.333505423,5.079143103,-0.095204098,0
-0.297439259,3.401861643,0.334375359,0
0.338324132,3.719106845,2.56152899,0
0.548414527,5.776593281,2.114076337,0
-1.891140361,5.173167221,0.069652003,0
2.468799621,1.831866598,1.617327702,0
0.594780762,2.557455312,2.440361681,0
2.345029003,4.121752765,3.000720078,0
0.19216503,5.001629752,3.564653706,0
-1.583135207,7.22995042,1.290789249,0
1.719012084,6.22908888,1.732306438,0
0.290062103,5.429891432,3.038706288,0
-0.489832195,6.405974209,0.123738876,0
0.9439944,2.026736605,-0.817965139,0
2.047825915,3.89476898,1.969543075,0
-0.443907939,4.580661975,2.098913035,0
1.323459763,3.818265156,1.743152668,0
3.223620444,2.942212432,4.26268325,0
2.784997913,4.932245344,1.919892416,0
-0.099703543,3.287841669,1.462708723,0
-1.503500674,3.132557871,3.142234552,0
1.254807975,2.345061512,0.995632523,0
1.072606888,4.954343463,1.644376209,0
1.153402335,3.736966541,1.734078494,0
1.416477175,5.909327353,0.975265374,0
0.04168322,4.60560931,1.36294224,0
1.430542707,2.172804005,1.405806349,0
3.559968129,2.875964126,-0.532433334,0
0.02339409,5.031674051,-0.023230806,0
2.631811015,4.904583354,0.768713587,0
1.415879961,3.391619326,0.67644178,0
2.189673352,4.468904088,3.541260334,0
0.084671914,3.287247405,1.297065317,0
-0.058054588,3.620488572,2.08148626,0
1.706676036,4.143808317,1.315445941,0
-0.652285226,3.363455712,4.153702845,0
-1.67203442,4.337956819,3.807069971,0
1.452042894,4.186650996,3.572848474,0
1.885541435,3.396657117,1.776291784,0
1.087707672,3.475163961,1.906663394,0
1.454508571,3.019400069,3.227359693,0
2.890423481,3.489511329,0.903855182,0
0.369278272,3.183965976,3.308758278,0
3.129601633,5.694674848,2.577535823,0
-0.439717381,1.508382606,2.517313253,0
1.244031272,3.616003953,-0.176497326,0
1.359677424,3.314747184,1.672915172,0
0.199271385,5.547223417,-1.368995575,0
-1.12552572,4.997826642,5.62779713,0
2.220581675,6.920820658,2.737426597,0
1.132357669,3.536815007,1.133068876,0
2.474994854,2.85469255,5.295287184,0
3.636603583,2.190930441,4.093300153,0
1.334786594,2.069450076,3.006287659,0
0.535560548,4.838121448,0.61057295,0
0.173364832,4.34189514,3.786543567,0
-0.624153719,4.170082057,2.063658814,0
2.698768007,5.474518368,2.868234559,0
0.993753143,4.312672688,-0.318081906,0
1.614898526,7.075181115,2.201449653,0
1.120990068,6.608152813,2.504538761,0
0.809442393,2.591785652,2.515141883,0
-0.026076401,5.01108513,-1.086129423,0
-0.104652792,3.700058331,3.169256025,0
0.935552683,4.812068571,3.222272836,0
1.459175738,2.802078702,0.414402819,0
-0.474738228,5.111757916,2.206045999,0
1.418638703,2.930463613,2.13196183,0
0.126678351,4.010984206,0.099940826,0
-0.445803404,5.757904971,0.00490053,0
-0.851403946,3.080666281,1.634307912,0
2.072264223,5.300277663,5.375259067,0
2.100894657,2.89457594,1.134178681,0
-1.349796118,3.588601573,2.636795598,0
1.837796528,3.741685054,0.575507376,0
3.413561732,5.816574414,3.199121271,0
1.521840714,5.730586777,0.397418984,0
0.657117281,6.562386313,1.548990542,0
-1.641360711,4.675979467,2.806781423,0
1.31468306,4.978355478,1.954354108,0
-0.096993212,4.592181271,-0.678607725,0
0.130394151,4.372842816,-0.805239108,0
1.365300019,4.712884611,2.101031968,0
1.434791083,4.633685258,2.876777063,0
1.463593076,3.058187738,1.087511777,0
1.892846132,4.272966454,0.214867967,0
3.495251621,5.265394714,2.88811959,0
0.956214868,5.660000754,1.261555808,0
-0.248665218,3.354043894,2.028605212,0
2.876831837,6.080909483,2.955988739,0
2.159403405,5.582644151,3.419258097,0
-0.67177341,3.616578928,3.449363507,0
2.349800149,4.848776619,-1.862545843,0
-1.535411426,2.212478598,-0.046417168,0
1.972858815,6.139186783,0.209341914,0
-1.966468676,4.995211775,3.254228847,0
0.145586791,5.373754907,3.39130981,0
-0.309198207,4.349262482,1.19172186,0
3.207355436,3.200496401,2.08305584,0
-1.555881457,5.553554984,4.316706987,0
3.192464259,3.891124242,1.399755952,0
0.567461071,4.975135524,-0.736098689,0
-0.988139882,5.140287149,0.85125245,0
0.434016581,1.445673645,0.112663591,0
-1.596719518,3.882541521,2.59562353,0
-0.34690908,5.196570357,1.927361246,0
-0.8938314,3.45256109,3.959618051,0
1.519211145,3.864719184,2.987999813,0
2.362727843,3.949324746,0.785851958,0
2.580626199,2.989823415,3.376004632,0
-1.373328628,0.992083382,2.158061259,0
-0.020391873,3.754347446,1.357132671,0
0.44235695,4.602280743,1.003189733,0
0.393851025,1.627721292,3.169874419,0
1.790583987,3.804822599,1.60865973,0
-1.388017437,3.519073832,0.200045759,0
1.155126926,4.791556991,4.413130857,0
1.978378159,2.925597709,1.961339076,0
-0.733433605,5.481223609,1.223803082,0
3.159568456,6.299732787,3.855303461,0
2.753713012,4.662549106,1.127029758,0
2.101365179,2.483962421,2.43177043,0
-0.0674826,4.673936363,4.344203863,0
-1.481109948,3.628592309,1.984071761,0
2.198760973,3.161971206,0.815826919,0
0.334575859,6.125139429,2.188779492,0
0.984684767,4.758880418,1.163970997,0
-0.496308998,3.115248156,0.627914884,0
-1.231482433,6.775989726,2.301609155,0
3.646821121,5.980805598,1.501288481,0
-1.170851315,3.280202096,0.725573434,0
0.601849947,2.379372283,4.922007896,0
0.374542675,-1.077119821,-0.669714609,1
-0.82467343,4.742624168,3.853534616,0
3.915613086,5.71725879,-0.952420619,0
1.483397894,2.608788267,1.870301,0
3.157323151,2.072250605,1.262325914,0
0.095087322,3.697512425,0.161364556,0
0.111525897,4.744398506,3.2493343,0
1.273577242,2.109246483,1.297273883,0
2.872128589,5.442164941,3.363888609,0
3.05518307,3.988701804,2.843739264,0
1.47340284,5.658301684,0.330214241,0
0.119622897,3.162653985,1.209247453,0
0.520020375,3.901227639,0.719412767,0
-0.425098253,1.331829185,-0.344473637,0
0.782547621,3.350207775,0.345801222,0
0.597934263,5.002939218,4.220214588,0
2.901836067,5.246987874,4.304385627,0
3.341431217,6.197812575,2.903091141,0
-3.49334836,3.26993114,-1.255110502,0
1.456317977,7.422552325,0.694068549,0
0.723670189,2.481464648,1.38351194,0
-1.390584684,5.578655674,2.546652735,0
1.467249519,5.495768988,1.431237663,0
3.176537834,3.472594026,3.505280581,0
-0.111652992,2.213133152,3.163325498,0
-1.611555599,0.400675345,2.822583455,0
0.565308928,5.42250834,1.413801625,0
0.66109079,5.940041412,3.421661888,0
-1.393525491,4.25845533,1.5761733,0
-0.537415968,2.255458237,1.751695701,0
2.780554256,4.350354106,1.810504081,0
0.107856551,3.420567528,1.806037818,0
-0.088011438,5.419487558,2.943491158,0
-0.642539078,5.689626956,2.604486512,0
-0.22259558,2.716121657,0.821126516,0
1.012465328,5.984483552,0.360451677,0
3.364725767,2.826432402,3.445591304,0
1.13508632,2.732279646,3.907613454,0
3.373703898,4.871370555,0.723313478,0
-1.199397044,3.955089298,3.189541329,0
1.47848163,3.978913574,-0.518462599,0
2.609408229,4.700724944,1.669027135,0
2.455913754,4.235451227,3.860190686,0
1.956603552,5.304704128,2.876320001,0
0.939445943,3.050003226,0.642127138,0
0.143899817,4.70946715,3.381184177,0
0.272617493,5.730435077,2.573274275,0
0.348139141,6.268176016,3.835568041,0
1.464330512,0.347965354,2.456456204,0
1.131319735,4.789926562,1.916121304,0
-0.028116641,2.367420987,2.347559464,0
2.24482716,6.210843952,3.347572963,0
1.006010553,3.32644757,1.334439567,0
-1.198512547,4.944172099,3.208776439,0
1.713122847,5.054578952,1.772245756,0
-1.45818564,1.994073009,3.879125264,0
0.364378969,2.957821354,4.421277116,0
1.367354343,7.607234291,0.902042715,0
2.85258257,3.005950244,0.326693205,0
0.611848464,4.319510991,3.53844352,0
3.253661834,3.726819193,1.389513382,0
1.445103096,4.237229852,-0.116463011,0
1.329862627,6.061391579,0.783053947,0
-0.37212029,3.224603414,1.816729456,0
0.898662009,5.948938256,2.750062202,0
-0.57634001,6.318433307,2.897294844,0
-1.276565363,4.397988796,2.995056853,0
-0.532785208,3.071462589,-0.267113963,0
-0.415417771,4.547301806,0.515831097,0
1.123513444,2.542153664,1.228120394,0
0.77091911,4.540757101,3.475538124,0
0.158788343,3.874683528,2.542902229,0
1.986654898,4.477380732,4.043229803,0
2.598747708,4.452389872,2.216991952,0
3.226268424,5.392377668,3.778338047,0
0.747078177,6.176634141,2.391263824,0
0.237781114,3.51110864,3.154312997,0
-3.930085427,2.990126516,-0.047926514,0
-0.281273306,4.74895694,3.183736341,0
2.540736471,4.924924358,1.294415829,0
0.540142381,5.896864015,3.5204503,0
0.810124291,2.794057992,0.875020176,0
0.613831481,5.15915545,2.866070459,0
0.155465963,6.872874724,1.024321988,0
3.132093388,5.635007801,1.786089891,0
0.660823799,4.31272561,4.19438281,0
0.635952637,3.544499228,3.461838186,0
2.405545815,3.345161593,3.961356718,0
0.430836466,6.166489779,-0.447740668,0
-1.307882057,5.139233508,-0.701997588,0
0.50894128,4.388035341,0.30754276,0
-2.093319626,1.589252038,-0.734017887,0
3.240388055,3.452563091,1.646959055,0
0.631199591,3.106070933,2.81484622,0
2.325866297,1.935992049,2.421202457,0
2.305849053,7.683341102,3.539487146,0
-0.283631608,3.627618493,-0.192302469,0
1.189890708,3.854512166,-1.095520689,0
0.349644948,3.843025486,2.460744784,0
-0.690797743,7.524835075,4.344727621,0
1.030098234,4.699399217,2.264681737,0
-0.457213064,-3.3118931,4.279595541,1
0.01282129,3.174833555,2.039866003,0
0.189072916,2.981462065,1.73207852,0
0.227457795,5.344460942,1.498771282,0
1.422028972,5.442702173,2.92482414,0
-0.804376001,4.834901943,3.287230629,0
2.580852113,4.847893733,1.128127138,0
0.847080208,3.017285396,3.014027919,0
2.727661077,5.476064978,1.269649852,0
-0.079094525,4.8274573,-0.47199392,0
-2.491182146,1.048379097,3.006751686,0
0.08887579,-1.964942851,6.661424861,1
-0.18440606,1.49949443,0.866725875,0
2.067032384,4.245429367,1.988368432,0
1.360807112,3.492622688,1.869757213,0
0.381813872,4.101446786,2.334462455,0
0.290378666,1.838443933,4.416959993,0
1.570280148,2.664195064,-0.181618868,0
-1.351297634,6.321089696,3.415685634,0
3.319342928,5.031712101,2.740729484,0
0.082454257,3.713522389,3.228245437,0
1.350038128,2.008762957,1.596328348,0
1.592167831,4.519852684,4.236677782,0
1.667491794,5.689482168,1.856415499,0
2.622855943,4.182310485,1.867099571,0
0.981949299,4.893470238,2.98774108,0
2.046874315,4.960301414,1.582403167,0
-0.309295963,3.142182906,3.118448513,0
0.079190929,5.058230384,1.963339358,0
2.163378012,5.14425493,2.989162443,0
-3.110553067,4.343301644,2.101971,0
1.773506682,2.963885622,3.838827619,0
2.071538238,5.108150257,3.341926298,0
2.620898819,4.671527164,4.309742774,0
1.690326292,6.404507191,1.46844064,0
0.500388659,2.922375351,1.248531862,0
-2.671974246,5.721597233,0.705273153,0
1.253634498,3.169714427,-0.687582902,0
2.377525726,4.758830476,1.235677943,0
1.466713972,4.798839999,5.394184019,0
-0.97406147,5.132947653,0.908427275,0
-1.086682846,5.238302621,1.808375423,0
0.014854365,6.436363038,2.153987782,0
1.381096059,4.09969864,-0.718466957,0
0.733770193,6.13493532,2.536143528,0
0.241436213,5.441045598,3.776091182,0
0.687663767,2.485013711,1.934369747,0
2.897658782,5.256863454,2.675028963,0
2.764000933,5.810612459,-0.401208007,0
-0.198978817,4.465065875,2.076244324,0
1.073448687,5.72107733,-0.366423938,0
0.06203639,4.786672785,0.000911915,0
0.538260522,2.199489037,4.313824215,0
3.520542438,4.281500772,3.287376427,0
-1.372543721,2.090743654,2.975176967,0
0.285167951,3.671143484,2.728974487,0
0.251161209,6.015947795,4.818795986,0
1.159777186,6.216564711,1.216042371,0
0.057815793,3.58050381,2.038222265,0
2.429210312,4.663052957,3.254913881,0
0.47433767,2.984451681,1.605257533,0
1.197421681,2.837590012,3.374352434,0
2.733986338,2.911763315,0.740718303,0
0.53150478,5.513388437,3.351315279,0
0.918710762,3.927228191,0.984333035,0
-0.450203524,5.08168703,3.047114491,0
0.606079742,2.684772578,1.883929194,0
2.889087493,2.865656858,2.123164735,0
-2.419220373,4.866317207,1.931752051,0
2.784860671,1.035614706,-0.819148719,0
-1.132401835,2.399674538,0.20786956,0
0.985291394,5.43294414,2.403928381,0
3.507093449,7.122979804,0.266798308,0
3.363638348,6.761677163,3.078253275,0
-1.338271989,6.808702447,1.737397485,0
1.608061121,2.637666399,1.080151783,0
0.182965298,4.564355107,2.905085495,0
1.494542892,3.506181002,0.948707813,0
-0.187710863,6.316869516,2.168098144,0
2.109055694,4.712820776,3.264593827,0
1.905334497,3.167484114,1.066973323,0
1.184147969,4.874570261,2.226275428,0
-3.138904285,4.883920097,-0.964577581,0
1.134297819,5.694813133,3.394798303,0
0.762354433,3.315249991,1.123661551,0
3.99634743,4.514724495,1.401411767,0
2.000267797,3.770577947,2.644375886,0
0.415906217,4.607063827,2.998752826,0
0.42282549,2.575233741,2.386352907,0
0.518824622,5.847190566,1.94683701,0
0.324978375,3.70840313,0.886496246,0
2.30570987,4.220898834,-0.195225043,0
4.175845152,5.779619768,-0.658655014,0
-0.244109486,2.618205715,0.456966839,0
1.498873763,1.876037084,1.767116064,0
0.881444241,4.481750914,2.561278651,0
0.907210454,3.973812588,2.538834805,0
2.67329089,6.648387815,0.464956128,0
2.775407071,4.64615674,3.202563512,0
-1.34699622,5.048201336,3.099818203,0
1.490192935,3.681327758,2.689708486,0
2.657411518,4.786137326,3.08559389,0
0.487622198,5.124465953,-0.263705795,0
1.001247971,5.707570544,1.567783904,0
-0.765684957,5.140749282,0.260645051,0
2.22021441,3.576447696,2.298006338,0
1.3334248,2.194842953,1.170181053,0
-1.045533025,1.90802928,2.687497012,0
0.638865589,3.10480685,3.024327176,0
1.444767799,6.577311654,2.311677117,0
0.171221328,6.125212875,2.112599898,0
0.834923515,4.008892043,2.033465994,0
-0.425904461,0.833984427,1.581055158,0
3.349426698,4.113017581,2.705751728,0
0.544896889,3.986608634,-0.083203812,0
0.616724756,6.035423424,2.331829382,0
-1.976666956,3.313702847,2.318995951,0
1.338971788,4.206219156,0.002150402,0
0.178337272,2.279585918,2.082001599,0
0.342797842,4.460858372,2.397347509,0
1.343185621,3.133902454,2.188881825,0
0.210341725,1.859283576,2.179330826,0
0.541921073,5.685988176,3.845773273,0
0.392656944,3.218097326,2.464650597,0
1.503940245,4.872640628,1.350218197,0
-2.146489301,3.233139542,0.594318925,0
0.706382825,2.697658395,3.636945112,0
2.467123432,5.288193319,3.389537851,0
2.359802709,3.095553608,4.781755556,0
-1.229198097,3.554215738,0.354207583,0
-1.160863575,4.608569192,-1.735297587,0
0.813132266,6.865357964,1.604238349,0
1.414202193,4.492322869,1.002537596,0
1.251011909,7.092814237,0.441995569,0
1.918357431,1.138781512,2.193504908,0
0.615903158,4.159331821,-1.236312139,0
2.928131359,4.217546175,3.683119654,0
-0.470647942,3.129843594,1.889683573,0
0.702432977,2.234403593,0.428458101,0
0.240049322,4.738709045,1.911763249,0
0.686048914,4.959837892,1.847837142,0
1.220414124,3.151630386,1.661018957,0
2.270795808,3.419240634,1.646468399,0
0.71561995,6.177706752,3.321188772,0
-0.300003894,4.465711783,2.131885871,0
0.814071194,3.515716448,3.315267441,0
-2.566505686,4.167133812,1.140376785,0
-1.051833601,-0.380617924,3.087519368,1
0.917345851,2.551647081,2.840182512,0
1.442934205,4.752185897,2.96827657,0
0.817439598,4.527020549,2.596074466,0
0.454327295,2.27370404,0.506302869,0
2.065527453,7.617216161,2.361034789,0
0.428028709,7.090093394,2.254440177,0
0.174326593,3.998241046,0.939371163,0
2.578749616,2.651976156,1.738956865,0
5.679162161,4.722933233,1.231275032,0
2.183585813,4.287657223,2.971133159,0
-0.271666161,3.406561649,-0.224791406,0
4.283879243,5.450879047,4.174054292,0
-1.062799388,4.688458373,3.01099332,0
3.908756259,1.852503873,2.276405236,0
-0.632357965,5.561430344,-1.094707568,0
1.143873476,4.658687406,-0.109154753,0
0.281416296,4.275200007,2.363752532,0
2.273847884,2.343917957,1.076044296,0
-1.810157209,4.215087942,3.841033402,0
2.041461726,8.222505679,1.842521094,0
-0.236718269,4.373086325,4.173857744,0
2.877602882,6.408141197,2.116796418,0
-1.701642324,6.175918575,1.457984942,0
-0.355400126,5.708385143,1.266806632,0
3.483788759,5.268688918,0.906469302,0
-0.902134648,4.512787641,2.601579371,0
1.307806289,1.886633531,-1.382153478,0
2.75562133,2.918986009,-0.174967062,0
1.687155515,6.750383959,2.686258899,0
0.669718065,4.52725217,-0.133807385,0
0.058831071,4.240654609,0.402691876,0
2.846868827,4.52624981,-0.033546427,0
-0.615311035,3.842278614,-0.031572195,0
0.130952114,5.927496158,-0.872598721,0
2.682720242,3.615924698,4.480878495,0
0.706067932,0.26357084,2.312569342,0
0.664402022,4.093100241,3.517867715,0
-2.128707459,4.943175424,3.070629574,0
-0.520936422,6.284804534,2.03630728,0
-0.391382649,5.986648351,4.144523671,0
2.386097298,5.102030185,0.197105644,0
-0.507383491,0.588309233,3.210648933,0
3.437083101,2.069255664,2.134571583,0
2.414697515,0.820686508,-0.109462896,0
-1.382717402,6.023268673,1.815348558,0
0.668903074,6.74532982,1.87667534,0
-2.015144699,4.331191159,-0.585036071,0
-0.104252212,4.634081315,2.087058039,0
0.560158467,1.901328517,3.691168508,0
2.905246089,2.04328973,3.06995862,0
-0.906331766,4.284236688,3.105803527,0
2.887161211,6.074621234,1.75891205,0
1.32081026,4.506716904,5.078231724,0
1.534996659,4.966456901,0.430827091,0
0.859466371,6.859532252,1.644386378,0
-0.966544047,5.46235484,1.958006576,0
2.484392433,4.26954386,1.532187665,0
1.337202568,3.006751741,-0.397615936,0
-0.788701371,5.760589487,0.195234145,0
2.051312671,4.119545411,2.876834076,0
4.344086078,6.904037433,-1.549786119,0
1.017091628,4.251809719,4.92979501,0
1.249419747,5.722095512,1.753190707,0
1.501668958,2.359246745,1.915731305,0
-0.327113667,4.229497534,0.038918216,0
3.606915947,3.621459386,1.75164522,0
1.076134502,4.87072936,3.408504494,0
-0.103411588,4.212175305,1.549084118,0
1.228614896,5.412398414,0.326728022,0
2.462633839,4.02372366,-0.471508362,0
-0.249980477,6.476689599,3.683333778,0
0.070484906,4.024455462,1.682303906,0
2.412512799,0.94819973,1.809089232,0
0.011496987,3.753411518,1.42814893,0
1.274279534,4.042349126,0.321578803,0
1.190740486,3.331378502,2.06610627,0
-1.433389456,2.244207023,4.855292244,0
0.780570291,6.758403506,0.184292193,0
-0.762860696,4.174891177,2.346706929,0
-0.103090705,2.457968259,1.294907599,0
1.66720063,3.891434089,1.849537892,0
0.641748795,3.169065912,1.917848156,0
-0.46053691,5.183039913,2.786809652,0
1.535323732,3.348366227,1.109705148,0
2.143686296,3.135392923,2.039962282,0
1.17805053,2.771253742,3.485879132,0
0.821092281,3.890638514,3.415683148,0
-1.001323726,3.747731323,0.636843828,0
1.752120584,5.879544289,3.608036297,0
0.17346738,3.46067082,2.91627977,0
2.617557741,3.165730218,2.281975551,0
-0.52673439,-1.972629351,0.24861729,1
1.022492772,3.407754211,1.528287493,0
2.300491651,7.140111484,0.951123792,0
0.616928799,3.518092889,0.325327777,0
2.342197818,3.957120713,0.177538659,0
0.058936883,5.444104762,4.977381461,0
-1.121944877,4.207990776,1.883074633,0
-0.403855578,5.786456144,1.255222963,0
0.733463918,2.127726025,2.664744957,0
